article_id,periodical,periodical_label,issue_id,year,basis,polarity
1988-11-11-right-xvi-congreso-nacional-de-activid,candil,Candil,1988-11,1988,tradition,legitimating
1988-11-11-right-xvi-congreso-nacional-de-activid,candil,Candil,1988-11,1988,criticism,legitimating
1988-11-14-right-carta-abierta-a-pedro-s-nchez-or,candil,Candil,1988-11,1988,criticism,legitimating
1988-11-15-left-viejo-carn-flamenco,candil,Candil,1988-11,1988,criticism,legitimating
1988-11-18-left-cantaor-el-mochuelo,candil,Candil,1988-11,1988,criticism,contested
1988-11-18-left-cantaor-el-mochuelo,candil,Candil,1988-11,1988,authenticity,contested
1988-11-18-right-aunque-no-quepa-en-el-papel,candil,Candil,1988-11,1988,criticism,legitimating
1988-11-18-right-aunque-no-quepa-en-el-papel,candil,Candil,1988-11,1988,authenticity,legitimating
1988-11-19-right-las-alas-del-coraz-n,candil,Candil,1988-11,1988,criticism,legitimating
1988-11-20-right-pilar-l-pez,candil,Candil,1988-11,1988,criticism,legitimating
1988-11-21-right-desaparece-el-aula-de-flamencolo,candil,Candil,1988-11,1988,pedagogy,mixed
1988-11-21-right-desaparece-el-aula-de-flamencolo,candil,Candil,1988-11,1988,heritage,mixed
1988-11-21-right-desaparece-el-aula-de-flamencolo,candil,Candil,1988-11,1988,criticism,mixed
1988-11-22-right-jaima-cultural-andaluza-en-catar,candil,Candil,1988-11,1988,heritage,legitimating
1988-11-22-right-jaima-cultural-andaluza-en-catar,candil,Candil,1988-11,1988,authenticity,legitimating
1988-11-22-right-jaima-cultural-andaluza-en-catar,candil,Candil,1988-11,1988,criticism,legitimating
1989-01-3-right-candil-a-o-12-doce,candil,Candil,1989-01,1989,heritage,mixed
1989-01-3-right-candil-a-o-12-doce,candil,Candil,1989-01,1989,authenticity,mixed
1989-01-3-right-candil-a-o-12-doce,candil,Candil,1989-01,1989,criticism,mixed
1989-01-4-left-reflexiones-sobre-la-etapa-de-re,candil,Candil,1989-01,1989,criticism,contested
1989-01-7-right-el-carbonero-un-fandanguero-exce,candil,Candil,1989-01,1989,criticism,legitimating
1989-01-7-right-el-carbonero-un-fandanguero-exce,candil,Candil,1989-01,1989,pedagogy,legitimating
1989-01-8-right-aurelio-sell-nondedeu,candil,Candil,1989-01,1989,criticism,contested
1989-01-8-right-aurelio-sell-nondedeu,candil,Candil,1989-01,1989,community,contested
1989-01-13-left-por-entre-los-cantes-de-levante-,candil,Candil,1989-01,1989,tradition,legitimating
1989-01-13-left-por-entre-los-cantes-de-levante-,candil,Candil,1989-01,1989,criticism,legitimating
1989-01-14-left-una-voz-con-alma-daniela-pineda,candil,Candil,1989-01,1989,authenticity,legitimating
1989-01-14-left-una-voz-con-alma-daniela-pineda,candil,Candil,1989-01,1989,tradition,legitimating
1989-01-14-left-una-voz-con-alma-daniela-pineda,candil,Candil,1989-01,1989,criticism,legitimating
1989-01-14-right-cinco-a-os-de-la-desaparici-n-de,candil,Candil,1989-01,1989,criticism,legitimating
1989-01-14-right-cinco-a-os-de-la-desaparici-n-de,candil,Candil,1989-01,1989,heritage,legitimating
1989-01-16-left-flamenco-y-musicolog-a,candil,Candil,1989-01,1989,pedagogy,legitimating
1989-01-16-left-flamenco-y-musicolog-a,candil,Candil,1989-01,1989,criticism,legitimating
1989-01-19-left-la-m-sica-andalus,candil,Candil,1989-01,1989,heritage,mixed
1989-01-19-left-la-m-sica-andalus,candil,Candil,1989-01,1989,criticism,mixed
1989-01-19-right-en-torno-a-pilar-l-pez-jos-n-ez-,candil,Candil,1989-01,1989,criticism,legitimating
1989-01-19-right-en-torno-a-pilar-l-pez-jos-n-ez-,candil,Candil,1989-01,1989,community,legitimating
1989-01-22-left-ii-acto-de-presentaci-n-de-publi,candil,Candil,1989-01,1989,heritage,legitimating
1989-01-22-left-ii-acto-de-presentaci-n-de-publi,candil,Candil,1989-01,1989,pedagogy,legitimating
1989-01-22-left-ii-acto-de-presentaci-n-de-publi,candil,Candil,1989-01,1989,community,legitimating
1989-01-23-left-noticiario-flamenco,candil,Candil,1989-01,1989,community,legitimating
1989-03-3-right-editorial,candil,Candil,1989-03,1989,heritage,contested
1989-03-3-right-editorial,candil,Candil,1989-03,1989,criticism,contested
1989-03-5-right-de-la-discriminaci-n-en-el-cante,candil,Candil,1989-03,1989,tradition,legitimating
1989-03-5-right-de-la-discriminaci-n-en-el-cante,candil,Candil,1989-03,1989,community,legitimating
1989-03-5-right-de-la-discriminaci-n-en-el-cante,candil,Candil,1989-03,1989,criticism,legitimating
1989-03-6-left-viejo-carn-flamenco,candil,Candil,1989-03,1989,authenticity,mixed
1989-03-6-left-viejo-carn-flamenco,candil,Candil,1989-03,1989,criticism,mixed
1989-03-8-right-enderezando-entuertos,candil,Candil,1989-03,1989,criticism,delegitimating
1989-03-8-right-enderezando-entuertos,candil,Candil,1989-03,1989,community,delegitimating
1989-03-10-left-ni-o-de-cabra,candil,Candil,1989-03,1989,criticism,legitimating
1989-03-11-left-aurelio-de-c-diz-y-el-mal-gusto,candil,Candil,1989-03,1989,criticism,mixed
1989-03-12-left-reflexiones-y-conclusiones-sobre,candil,Candil,1989-03,1989,tradition,legitimating
1989-03-12-left-reflexiones-y-conclusiones-sobre,candil,Candil,1989-03,1989,heritage,legitimating
1989-03-12-right-sem-foro,candil,Candil,1989-03,1989,community,mixed
1989-03-12-right-sem-foro,candil,Candil,1989-03,1989,heritage,mixed
1989-03-13-right-podio-y-picota-ventolera,candil,Candil,1989-03,1989,heritage,mixed
1989-03-13-right-podio-y-picota-ventolera,candil,Candil,1989-03,1989,criticism,mixed
1989-03-14-left-petenera-de-vida-y-bronce,candil,Candil,1989-03,1989,heritage,legitimating
1989-03-15-left-para-el-recuerdo,candil,Candil,1989-03,1989,criticism,mixed
1989-03-16-right-aunque-no-quepa-en-el-papel,candil,Candil,1989-03,1989,criticism,mixed
1989-03-16-right-aunque-no-quepa-en-el-papel,candil,Candil,1989-03,1989,authenticity,mixed
1989-03-17-right-noticiario,candil,Candil,1989-03,1989,pedagogy,legitimating
1989-03-17-right-noticiario,candil,Candil,1989-03,1989,authenticity,legitimating
1989-03-17-right-noticiario,candil,Candil,1989-03,1989,criticism,legitimating
1989-03-17-right-noticiario,candil,Candil,1989-03,1989,community,legitimating
1989-03-23-left-hablan-las-pe-as,candil,Candil,1989-03,1989,community,legitimating
1989-03-24-right-discografia-flamenca,candil,Candil,1989-03,1989,criticism,mixed
1989-05-3-right-festivales-flamencos,candil,Candil,1989-05,1989,authenticity,mixed
1989-05-3-right-festivales-flamencos,candil,Candil,1989-05,1989,community,mixed
1989-05-3-right-festivales-flamencos,candil,Candil,1989-05,1989,heritage,mixed
1989-05-3-right-festivales-flamencos,candil,Candil,1989-05,1989,criticism,mixed
1989-05-4-left-desde-el-valle-flamenco-lecci-n-,candil,Candil,1989-05,1989,pedagogy,legitimating
1989-05-4-left-desde-el-valle-flamenco-lecci-n-,candil,Candil,1989-05,1989,criticism,legitimating
1989-05-4-left-desde-el-valle-flamenco-lecci-n-,candil,Candil,1989-05,1989,authenticity,legitimating
1989-05-5-left-viejo-carn-flamenco,candil,Candil,1989-05,1989,pedagogy,contested
1989-05-5-left-viejo-carn-flamenco,candil,Candil,1989-05,1989,authenticity,contested
1989-05-5-left-viejo-carn-flamenco,candil,Candil,1989-05,1989,tradition,contested
1989-05-5-left-viejo-carn-flamenco,candil,Candil,1989-05,1989,criticism,contested
1989-05-11-left-la-propaganda-flamenca,candil,Candil,1989-05,1989,criticism,legitimating
1989-05-11-left-la-propaganda-flamenca,candil,Candil,1989-05,1989,community,legitimating
1989-05-13-right-la-osada-ignorancia,candil,Candil,1989-05,1989,criticism,mixed
1989-05-14-left-la-malague-a-es-de-m-laga,candil,Candil,1989-05,1989,tradition,contested
1989-05-14-left-la-malague-a-es-de-m-laga,candil,Candil,1989-05,1989,criticism,contested
1989-05-14-right-sentimiento-y-raz-n,candil,Candil,1989-05,1989,tradition,mixed
1989-05-14-right-sentimiento-y-raz-n,candil,Candil,1989-05,1989,community,mixed
1989-05-14-right-sentimiento-y-raz-n,candil,Candil,1989-05,1989,criticism,mixed
1989-05-16-left-siguiriyas-nombre-de-un-cante-pl,candil,Candil,1989-05,1989,criticism,legitimating
1989-05-16-right-silverio-franconetti,candil,Candil,1989-05,1989,criticism,legitimating
1989-05-16-right-silverio-franconetti,candil,Candil,1989-05,1989,pedagogy,legitimating
1989-05-19-right-a-ana-m-rquez-bailaora-poema,candil,Candil,1989-05,1989,criticism,legitimating
1989-05-20-right-madrid-flamenco,candil,Candil,1989-05,1989,criticism,legitimating
1989-05-20-right-madrid-flamenco,candil,Candil,1989-05,1989,community,legitimating
1989-05-21-left-homenaje-en-francia-a-una-ex-bai,candil,Candil,1989-05,1989,heritage,legitimating
1989-05-21-left-homenaje-en-francia-a-una-ex-bai,candil,Candil,1989-05,1989,pedagogy,legitimating
1989-05-21-left-homenaje-en-francia-a-una-ex-bai,candil,Candil,1989-05,1989,criticism,legitimating
1989-05-21-right-razones-de-una-propuesta,candil,Candil,1989-05,1989,authenticity,mixed
1989-05-21-right-razones-de-una-propuesta,candil,Candil,1989-05,1989,heritage,mixed
1989-05-21-right-razones-de-una-propuesta,candil,Candil,1989-05,1989,community,mixed
1989-05-21-right-razones-de-una-propuesta,candil,Candil,1989-05,1989,pedagogy,mixed
1989-05-21-right-razones-de-una-propuesta,candil,Candil,1989-05,1989,criticism,mixed
1989-05-22-left-podio-y-picota-ventolera,candil,Candil,1989-05,1989,criticism,mixed
1989-05-22-right-discografia-flamenca,candil,Candil,1989-05,1989,authenticity,contested
1989-05-22-right-discografia-flamenca,candil,Candil,1989-05,1989,criticism,contested
1989-05-23-right-aunque-no-quepa-en-el-papel,candil,Candil,1989-05,1989,heritage,legitimating
1989-05-23-right-aunque-no-quepa-en-el-papel,candil,Candil,1989-05,1989,community,legitimating
1989-05-23-right-aunque-no-quepa-en-el-papel,candil,Candil,1989-05,1989,criticism,legitimating
1989-05-24-right-noticiario-flamenco,candil,Candil,1989-05,1989,authenticity,legitimating
1989-05-24-right-noticiario-flamenco,candil,Candil,1989-05,1989,heritage,legitimating
1989-05-24-right-noticiario-flamenco,candil,Candil,1989-05,1989,pedagogy,legitimating
1989-05-25-right-hablan-las-pe-as,candil,Candil,1989-05,1989,criticism,legitimating
1989-07-3-right-sevillanas-show-editorial,candil,Candil,1989-07,1989,authenticity,contested
1989-07-3-right-sevillanas-show-editorial,candil,Candil,1989-07,1989,tradition,contested
1989-07-3-right-sevillanas-show-editorial,candil,Candil,1989-07,1989,criticism,contested
1989-07-5-right-viejo-carn-flamenco-manolo-carac,candil,Candil,1989-07,1989,authenticity,mixed
1989-07-5-right-viejo-carn-flamenco-manolo-carac,candil,Candil,1989-07,1989,tradition,mixed
1989-07-5-right-viejo-carn-flamenco-manolo-carac,candil,Candil,1989-07,1989,pedagogy,mixed
1989-07-5-right-viejo-carn-flamenco-manolo-carac,candil,Candil,1989-07,1989,criticism,mixed
1989-07-8-left-el-tesoro-escondido,candil,Candil,1989-07,1989,authenticity,legitimating
1989-07-8-left-el-tesoro-escondido,candil,Candil,1989-07,1989,tradition,legitimating
1989-07-8-left-el-tesoro-escondido,candil,Candil,1989-07,1989,community,legitimating
1989-07-9-left-juan-friede,candil,Candil,1989-07,1989,criticism,legitimating
1989-07-9-right-opini-n-sobre-flamenco,candil,Candil,1989-07,1989,identity,contested
1989-07-9-right-opini-n-sobre-flamenco,candil,Candil,1989-07,1989,tradition,contested
1989-07-9-right-opini-n-sobre-flamenco,candil,Candil,1989-07,1989,heritage,contested
1989-07-9-right-opini-n-sobre-flamenco,candil,Candil,1989-07,1989,criticism,contested
1989-07-10-left-recuerdo-de,candil,Candil,1989-07,1989,tradition,legitimating
1989-07-10-left-recuerdo-de,candil,Candil,1989-07,1989,community,legitimating
1989-07-11-left-joaqu-n-vargas-soto-el-cojo-de-m,candil,Candil,1989-07,1989,criticism,delegitimating
1989-07-13-left-la-rubia-se-orita,candil,Candil,1989-07,1989,criticism,delegitimating
1989-07-13-left-la-rubia-se-orita,candil,Candil,1989-07,1989,authenticity,delegitimating
1989-07-13-right-paquito-de-la-isla,candil,Candil,1989-07,1989,criticism,legitimating
1989-07-13-right-paquito-de-la-isla,candil,Candil,1989-07,1989,tradition,legitimating
1989-07-15-left-cantaores-de-granada,candil,Candil,1989-07,1989,heritage,legitimating
1989-07-15-left-cantaores-de-granada,candil,Candil,1989-07,1989,criticism,legitimating
1989-07-15-left-cantaores-de-granada,candil,Candil,1989-07,1989,community,legitimating
1989-07-16-left-curiosidades-flamencas,candil,Candil,1989-07,1989,criticism,mixed
1989-07-16-left-curiosidades-flamencas,candil,Candil,1989-07,1989,heritage,mixed
1989-07-17-left-el-flamenco-en-la-poes-a-y-en-la,candil,Candil,1989-07,1989,tradition,legitimating
1989-07-17-left-el-flamenco-en-la-poes-a-y-en-la,candil,Candil,1989-07,1989,criticism,legitimating
1989-07-21-left-poema,candil,Candil,1989-07,1989,criticism,legitimating
1989-07-21-left-poema,candil,Candil,1989-07,1989,tradition,legitimating
1989-07-24-left-noticiario-flamenco,candil,Candil,1989-07,1989,authenticity,legitimating
1989-07-24-left-noticiario-flamenco,candil,Candil,1989-07,1989,criticism,legitimating
1989-07-25-right-buz-n,candil,Candil,1989-07,1989,criticism,mixed
1989-07-25-right-buz-n,candil,Candil,1989-07,1989,authenticity,mixed
1989-07-25-right-buz-n,candil,Candil,1989-07,1989,tradition,mixed
1989-09-3-right-a-pedro-s-nchez,candil,Candil,1989-09,1989,heritage,legitimating
1989-09-3-right-a-pedro-s-nchez,candil,Candil,1989-09,1989,community,legitimating
1989-09-3-right-a-pedro-s-nchez,candil,Candil,1989-09,1989,authenticity,legitimating
1989-09-3-right-a-pedro-s-nchez,candil,Candil,1989-09,1989,criticism,legitimating
1989-09-4-left-carta,candil,Candil,1989-09,1989,criticism,legitimating
1989-09-4-right-miguel-de-linares-y,candil,Candil,1989-09,1989,authenticity,mixed
1989-09-4-right-miguel-de-linares-y,candil,Candil,1989-09,1989,tradition,mixed
1989-09-4-right-miguel-de-linares-y,candil,Candil,1989-09,1989,community,mixed
1989-09-4-right-miguel-de-linares-y,candil,Candil,1989-09,1989,pedagogy,mixed
1989-09-4-right-miguel-de-linares-y,candil,Candil,1989-09,1989,criticism,mixed
1989-09-8-left-el-pr-ximo-monogr-fico-sobre-ans,candil,Candil,1989-09,1989,pedagogy,legitimating
1989-09-8-left-el-pr-ximo-monogr-fico-sobre-ans,candil,Candil,1989-09,1989,criticism,legitimating
1989-09-9-right-manolo-barrios,candil,Candil,1989-09,1989,authenticity,legitimating
1989-09-9-right-manolo-barrios,candil,Candil,1989-09,1989,criticism,legitimating
1989-09-10-right-cantes-nuevos,candil,Candil,1989-09,1989,community,contested
1989-09-10-right-cantes-nuevos,candil,Candil,1989-09,1989,pedagogy,contested
1989-09-10-right-cantes-nuevos,candil,Candil,1989-09,1989,criticism,contested
1989-09-11-right-la-debla,candil,Candil,1989-09,1989,criticism,contested
1989-09-12-left-xvii-congreso-nacional,candil,Candil,1989-09,1989,criticism,mixed
1989-09-12-left-xvii-congreso-nacional,candil,Candil,1989-09,1989,community,mixed
1989-09-17-left-hacia-d-nde-vamos,candil,Candil,1989-09,1989,authenticity,mixed
1989-09-17-left-hacia-d-nde-vamos,candil,Candil,1989-09,1989,tradition,mixed
1989-09-17-left-hacia-d-nde-vamos,candil,Candil,1989-09,1989,community,mixed
1989-09-17-left-hacia-d-nde-vamos,candil,Candil,1989-09,1989,criticism,mixed
1989-09-19-left-el-desprop-sito-estriba-en-m,candil,Candil,1989-09,1989,criticism,contested
1989-09-19-left-el-desprop-sito-estriba-en-m,candil,Candil,1989-09,1989,tradition,contested
1989-09-21-left-la-minor-a-de-los-caballistas-ba,candil,Candil,1989-09,1989,community,mixed
1989-09-21-left-la-minor-a-de-los-caballistas-ba,candil,Candil,1989-09,1989,criticism,mixed
1989-09-22-right-el-mito-de-las-bailarinas-gadita,candil,Candil,1989-09,1989,authenticity,contested
1989-09-22-right-el-mito-de-las-bailarinas-gadita,candil,Candil,1989-09,1989,tradition,contested
1989-09-22-right-el-mito-de-las-bailarinas-gadita,candil,Candil,1989-09,1989,criticism,contested
1989-09-24-left-andaluc-a-siempre-maltratada,candil,Candil,1989-09,1989,authenticity,mixed
1989-09-24-left-andaluc-a-siempre-maltratada,candil,Candil,1989-09,1989,tradition,mixed
1989-09-24-left-andaluc-a-siempre-maltratada,candil,Candil,1989-09,1989,pedagogy,mixed
1989-09-24-left-andaluc-a-siempre-maltratada,candil,Candil,1989-09,1989,community,mixed
1989-09-24-right-podio-y-picota-ventolera,candil,Candil,1989-09,1989,heritage,mixed
1989-09-24-right-podio-y-picota-ventolera,candil,Candil,1989-09,1989,community,mixed
1989-09-24-right-podio-y-picota-ventolera,candil,Candil,1989-09,1989,criticism,mixed
1989-09-26-left-discografia-flamenca,candil,Candil,1989-09,1989,tradition,legitimating
1989-09-26-left-discografia-flamenca,candil,Candil,1989-09,1989,criticism,legitimating
1989-11-3-right-los-impremiables-editorial,candil,Candil,1989-11,1989,criticism,contested
1989-11-4-left-otras-formas-de-avanzar,candil,Candil,1989-11,1989,authenticity,legitimating
1989-11-4-left-otras-formas-de-avanzar,candil,Candil,1989-11,1989,community,legitimating
1989-11-4-left-otras-formas-de-avanzar,candil,Candil,1989-11,1989,pedagogy,legitimating
1989-11-5-left-memorable-preg-n-flamenco-de-nav,candil,Candil,1989-11,1989,criticism,legitimating
1989-11-5-left-memorable-preg-n-flamenco-de-nav,candil,Candil,1989-11,1989,community,legitimating
1989-11-6-left-isabel-fern-ndez,candil,Candil,1989-11,1989,heritage,legitimating
1989-11-6-left-isabel-fern-ndez,candil,Candil,1989-11,1989,pedagogy,legitimating
1989-11-6-right-viejo-carn-flamenco,candil,Candil,1989-11,1989,criticism,legitimating
1989-11-6-right-viejo-carn-flamenco,candil,Candil,1989-11,1989,community,legitimating
1989-11-6-right-viejo-carn-flamenco,candil,Candil,1989-11,1989,pedagogy,legitimating
1989-11-10-right-del-i-concurso-regional-de-cante,candil,Candil,1989-11,1989,criticism,legitimating
1989-11-11-left-belleza-positiva-del-drama-andal,candil,Candil,1989-11,1989,community,mixed
1989-11-11-left-belleza-positiva-del-drama-andal,candil,Candil,1989-11,1989,criticism,mixed
1989-11-11-left-belleza-positiva-del-drama-andal,candil,Candil,1989-11,1989,tradition,mixed
1989-11-12-left-enderezando-entuertos,candil,Candil,1989-11,1989,authenticity,legitimating
1989-11-12-left-enderezando-entuertos,candil,Candil,1989-11,1989,pedagogy,legitimating
1989-11-12-left-enderezando-entuertos,candil,Candil,1989-11,1989,criticism,legitimating
1989-11-13-right-cantar-por-grana-nas-paco,candil,Candil,1989-11,1989,criticism,mixed
1989-11-14-left-vi-distinci-n-comp-s-del-cante,candil,Candil,1989-11,1989,heritage,legitimating
1989-11-14-left-vi-distinci-n-comp-s-del-cante,candil,Candil,1989-11,1989,criticism,legitimating
1989-11-16-left-homenaje-a-juan-carmona-habichue,candil,Candil,1989-11,1989,criticism,legitimating
1989-11-17-right-canal-sur-y-el-flamenco,candil,Candil,1989-11,1989,heritage,legitimating
1989-11-17-right-canal-sur-y-el-flamenco,candil,Candil,1989-11,1989,community,legitimating
